p0,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24,p25,p26,p27,p28,p29,p30,p31,p32,p33,p34,p35,p36,p37,p38,p39,p40,p41,p42,p43,p44,p45,p46,p47,p48,p49,p50,p51,p52,p53,p54,p55,p56,p57,p58,p59,t
0.20196331090204298,0.22042144929507962,0.17134148740703584,0.23745118392798556,0.1729157140086127,0.1927851133434309,0.26201560769660814,0.16251202996440248,0.21154570888548238,0.17639102970577702,0.23953501860052664,0.2023087994538939,0.21467525440953644,0.20820917155065854,0.17104111671015373,0.1371279759856793,0.20326822227613559,0.17878894775629672,0.18476915887913853,0.20865964383229307,0.27230683609331613,0.21566943981192765,0.22320139125141605,0.20879967966517668,0.2305709427679325,0.1729201661971501,0.26273456419229707,0.17817632453738416,0.1998146632319777,0.22343173153913082,0.18748456831218727,0.1928581154652252,0.24255545840420825,0.21220327371905762,0.21326513187855825,0.17099544250674956,0.22846225655547286,0.23254554116962659,0.1902336265737205,0.2178100153155217,0.20594970984113467,0.26370895805595423,0.20014828146790273,0.15254260300761413,0.1881472224171224,0.23666687897394945,0.21058788781607377,0.20063569645683543,0.17300155041992185,0.21099982737531447,0.23113090446140216,0.24598161856903003,0.2120531527067356,0.17751770534569689,0.2149498470832127,0.25669705353382005,0.1984765144584884,0.22044995253430774,0.23681106091148296,0.17738088162232787,0.212
0.2019743466150086,0.22066762499101364,0.1718361956044555,0.23778975269359987,0.174721479172777,0.1935359290841327,0.26212200709796946,0.16705444814848885,0.21222611390353485,0.17664750372155374,0.2437563391763021,0.20290441566359976,0.21483010783149992,0.20942224615365418,0.17390352926800062,0.13727418764056606,0.20513057569585155,0.17924372355283805,0.18477359627576756,0.20943450653982243,0.27362002762386084,0.22080119827763459,0.22320309837764557,0.212494972853657,0.23107203324644335,0.17312151317168964,0.2630167276898721,0.17844455817974933,0.20182181828095344,0.22488299164350978,0.18772113915405075,0.19345076307836087,0.2440656005460275,0.21224247419236272,0.21734799381559017,0.17371802722586188,0.22855424760003565,0.23474085506517356,0.19269588902514054,0.22899955243264575,0.205949861749274,0.2653220568216702,0.20115766243414193,0.15355500003855044,0.189275893462044,0.23693838618896687,0.2146986016362484,0.20222973206703718,0.17300268282873377,0.21101008908629104,0.23356485656039555,0.25054476035133705,0.21674509044051526,0.17985377907741318,0.227106588468962,0.2568352636476311,0.19847697767987388,0.23025120125078358,0.23687511173401585,0.17848243382733808,0.214
0.2031124523474737,0.22125611016834776,0.17314468259912333,0.23896974756714204,0.17489610941916997,0.1950125640672573,0.26392677712757073,0.17924507074478477,0.21232795916289413,0.17693452904655618,0.2525327660739938,0.20551029111047805,0.21485076143863424,0.2094329915271884,0.17525722078745481,0.1373291389226436,0.20521371396066335,0.17973801953938234,0.18526980115994687,0.20997378202260908,0.27410877049041465,0.22117872311845913,0.22390407250126648,0.213461254501292,0.23154486821432485,0.17379830449901099,0.26301676381723754,0.17844457989798046,0.20228584661392657,0.22675470360401687,0.19240306158452147,0.1947378933914829,0.24504263606590074,0.21275494146785665,0.21965587019858598,0.17390848581894455,0.2289344026622458,0.23780856706877584,0.192754944222074,0.22983889254755913,0.2149271619413288,0.2690286384598087,0.20162706301436728,0.15629393524407015,0.19283215520521538,0.23703568419334156,0.21837351327091542,0.20493235089527734,0.17448657378925622,0.21110615944309316,0.2337236418350286,0.2512325535082662,0.22187863341279082,0.1810742967731878,0.22758626446615157,0.2568415724500224,0.1984995556414146,0.2344408618449698,0.24318381160629532,0.1786960663639739,0.216
0.2031973265983691,0.221822403367755,0.1735155895532735,0.24041717986791386,0.17633980749292988,0.19553774055230208,0.26550172379966674,0.17943328581097787,0.21233255560030653,0.18843095546760352,0.25292056929189677,0.21119883558632885,0.21877409409518328,0.20988074385594965,0.17788059850015103,0.1432489737970667,0.20531806693489507,0.179918078798503,0.18527034808735568,0.2136473933659266,0.2809511409093841,0.22459252219053197,0.22405761466909332,0.21371119769272617,0.23154513775285337,0.17447140165403896,0.2713220802910884,0.17987592767167956,0.20253772413200152,0.2275614252227932,0.19291395924220328,0.19522763190835532,0.24666993109284063,0.2131911498680852,0.21966910550464183,0.17420967888371552,0.2291097618977458,0.2380375003420648,0.1927986267375218,0.23489359278272404,0.21492745216424972,0.27190347887897826,0.20237997140958558,0.16432085612346403,0.19384618524494365,0.2373232343615558,0.21933438232327407,0.20506104328778585,0.17572909807470502,0.21963506268217467,0.2340209851797887,0.25691992640234873,0.22187895750823022,0.18202984717078102,0.23555093085890916,0.25717857383081283,0.19915771030467466,0.23909724997650791,0.24388293904346908,0.17888820506304973,0.218
0.20335640569833674,0.22216410633784878,0.17354412227805677,0.2446172913705953,0.17822383875092757,0.1956379308163164,0.2655157587978721,0.1800851331039486,0.21294252722429555,0.19284325627411747,0.2533611238850125,0.21339870693712876,0.21988173015271856,0.2106098562181566,0.17806130594392672,0.1444998948845563,0.21244991513138467,0.18107565828917113,0.18713086983714017,0.21455257739978828,0.2817324948259284,0.22502876242167386,0.226217536048883,0.21574708050739178,0.23170573967254335,0.1798195329988284,0.2715790172880802,0.18460113299821482,0.20276847959341898,0.22795727932425178,0.19299426909609946,0.200801763824844,0.25040949604574886,0.21327241191025412,0.21971833913689862,0.17536165546065383,0.23061218201832404,0.2394752891102249,0.19279870731629653,0.2395495623472188,0.2149919721409916,0.2729753979614625,0.20550658964131677,0.16444436439017657,0.19608150025745497,0.24672272691669894,0.21939567414564262,0.20515936410958488,0.1759951184770206,0.21969634860820683,0.2341674709645245,0.25737975713650557,0.22366135237256582,0.18309919711725117,0.23564387039226498,0.2610937876971647,0.20051613211213565,0.2394151330202622,0.2452607350330225,0.18082534444314396,0.22
0.20523519844830893,0.2247597317325968,0.1740447611985386,0.2458790360997157,0.17990529277192835,0.19712246621124965,0.26554474735916406,0.18053855951165929,0.21668595336484175,0.19319083272919224,0.263246536107242,0.21352437624229517,0.220596248958693,0.21114796152269977,0.1790194534738629,0.15108369564450388,0.21304780183250188,0.18112816411335625,0.18830371472651475,0.21713314343960805,0.28754922089075163,0.22672679723538458,0.22666812058184846,0.21597585334378214,0.23696467098575016,0.17994981406184204,0.2733808704542053,0.19018695400220956,0.20290893207445695,0.22820455193703212,0.1964817428770242,0.20166254893514549,0.25130409093109685,0.21838769299512897,0.22149580193370336,0.18300259241401556,0.23217949980537464,0.2406830880830327,0.19293040300493702,0.2469488121633798,0.21702291933189302,0.27398509337121457,0.20670874282090818,0.1656502207643887,0.1961009440744602,0.24672438368632013,0.21960131123459814,0.20612313658562625,0.1788823682904252,0.2208688601182259,0.23476461961375897,0.2573807933799632,0.22423636641937825,0.19790770440114308,0.23742976619317027,0.26290978178077823,0.20293827550341775,0.23950666352046932,0.24613274729380735,0.18187374791666905,0.222
0.20597778887888862,0.22592529191112257,0.17469907059839865,0.24678267861490488,0.1803961765945023,0.20073965933044985,0.26659741645679147,0.18239992944228522,0.22333853770605896,0.19627216080958576,0.2635463737841848,0.21577164870545792,0.22148388655257167,0.21135548283566885,0.1799177863783195,0.15263567934722025,0.21316880587183548,0.1811442475403113,0.1911862656974194,0.221367400693994,0.28760866222353587,0.2268403120385715,0.22670166634712088,0.21859277751086564,0.2393609561547936,0.18029396408412648,0.27729002396626734,0.19190545871102646,0.20464130663621335,0.22899768999748546,0.19988957879362504,0.21154143969232392,0.2515356206621306,0.22746539388138454,0.22151561959217153,0.18394143481064124,0.23330532469709106,0.24101269600973374,0.1936707971814049,0.24703657765630316,0.21756572669074273,0.27430356223755903,0.2068919438795385,0.16571746979644852,0.19613539709773092,0.24797973552895186,0.22078355406296446,0.20630551866543362,0.17928696057687957,0.22089719780109257,0.23493646838245796,0.2614599865378837,0.22491839709682693,0.199311380193645,0.24167707331189864,0.26291002005325076,0.2045843346834503,0.2408228268471455,0.24614196166993257,0.18562644954856888,0.224
0.20713237793396944,0.22715919485256195,0.17577884735876587,0.24740498256156385,0.18618985967679613,0.20166736145668757,0.2668780534738301,0.18289607850508421,0.22334980929337464,0.1976467324935952,0.2658928885321613,0.21598259292497965,0.2225879598134954,0.2114292161198176,0.18504252554682982,0.15543666272834822,0.21395388181024852,0.18117166265524975,0.19179083538578937,0.22167174812304424,0.2887769964409612,0.2278695451668053,0.24147678689536103,0.21873170042551654,0.24032651831815718,0.18119078201847383,0.2781419480927156,0.19218707797900958,0.20649476077076645,0.23132554115905118,0.2011881532327052,0.21155129525859162,0.25330687921091505,0.22792125679663694,0.22214564078667837,0.18967733361725037,0.2337239384198194,0.2420597228712915,0.1940733591188588,0.24790324208868186,0.21759591683985963,0.27581490659007557,0.2106673277164756,0.17445650644017097,0.19895498933467423,0.2530153504780627,0.2207950434049412,0.20656184949172632,0.17928723903146387,0.22210478071364712,0.23689529230949613,0.2632932423783771,0.22492210707271756,0.19963130349762837,0.24661304052756394,0.26559189906858277,0.208173264207385,0.242314662604207,0.24614913702760852,0.1861398733501362,0.226
0.21287559888407662,0.2286423878556956,0.17654738578604529,0.24749093456537216,0.18621073845383543,0.20172403171387865,0.26699512946429393,0.18717893748429168,0.22664942122310675,0.19941468836055254,0.26589431669542213,0.21681552738742665,0.22262555594186872,0.21248218752723017,0.18517617848289025,0.15543936302866326,0.21407572096972782,0.1819080516591406,0.1921671403901347,0.22325538377955595,0.2894420866418118,0.22813401232293812,0.24205978109658116,0.21916506448815645,0.24060354830357963,0.18247731299978093,0.27829884372870095,0.19218819237703258,0.20660712300898118,0.23404476823241976,0.20156348613786537,0.21217539476662076,0.2538873793100958,0.22834498987135593,0.22237941408306955,0.2024365677762469,0.23372456525018726,0.2421079618738898,0.19444263943073314,0.24868006767930292,0.22848271233756207,0.27587214886565276,0.2109268314846887,0.17747448359469242,0.20079359833887547,0.2531019140466833,0.22390110192420667,0.20718247743000823,0.1814277282808002,0.22478846944412845,0.24008888258593486,0.2635826943507742,0.2253385173535818,0.20293608808569827,0.24754640166253922,0.2664569896217874,0.20883655178341828,0.242326885729515,0.24735308128418165,0.1900359811938984,0.228
0.21537895887669714,0.22885828589798254,0.1827231262555866,0.24771868511390627,0.1862756195023591,0.20172707047282812,0.2670055362255252,0.18798535226666477,0.22706575335626505,0.1995012695876505,0.2794473922255611,0.21796455240550164,0.22402236268751075,0.21476234982180287,0.18524676288680553,0.15818941395753183,0.21414039647762628,0.1954476066260622,0.1938115829231822,0.22702481854837867,0.2921678217865377,0.23133131070475416,0.24233838095117718,0.22495101334719622,0.24137915655670103,0.18302293789198068,0.2786666805745824,0.19219497808417874,0.20663234043507867,0.23464166155491908,0.2030124289251867,0.21234343308490028,0.2549772019499653,0.23335851547018902,0.22260256247859303,0.2024718383339656,0.2341339466286125,0.2431620801212067,0.1945215224050915,0.24975505673918902,0.23007435605129928,0.2810153294160676,0.21555624809837057,0.1782587444535446,0.20932203515109762,0.25316670949407943,0.22599394733539183,0.208914701215648,0.18493480252457425,0.2247884996200848,0.24153880873278522,0.27019191141935295,0.22546833802128283,0.2033625781003421,0.2492010401440099,0.26794019956265575,0.20940942015966216,0.24247986672346167,0.25115875387178116,0.19244357213858285,0.23
0.21747311321176677,0.22891131224855388,0.18294984950759285,0.24831849121909666,0.18627877101663753,0.2025386880032604,0.27352945584262583,0.19157877496428197,0.2293316307383877,0.19952533370915349,0.28090384721210976,0.21924494531755256,0.2240943198579743,0.21476402264727604,0.19354492486402927,0.15937365370035333,0.21595097754001796,0.1963056871223725,0.19504624967585682,0.227086446811402,0.29219690542135274,0.23305330047831885,0.24277185216497496,0.2282693292346542,0.24172034310070442,0.18308198700011907,0.27871907448284494,0.19230337828213795,0.20680175093142975,0.23548455438079907,0.20327446309408237,0.22106752292653928,0.2550059636546723,0.23433130485769027,0.2227238640910957,0.20465060167400753,0.23415068470050363,0.24403628791466198,0.19594229401701127,0.24999178157829288,0.23047126510782315,0.2829129172895185,0.21716853522252913,0.18203557696259054,0.21319109449984258,0.25745620296428173,0.22662994652754279,0.21483831304061013,0.18527609413814541,0.22740795251497734,0.2419326489149416,0.2710065579052926,0.22556306453685177,0.205124811649607,0.2515433581777951,0.268048227771628,0.20941574283475972,0.24248969920600744,0.2543790342058194,0.1928902725457488,0.232
0.22577669439781853,0.2291499441100783,0.18379149183544347,0.24832065070330392,0.18834152856425754,0.20266787011719678,0.2736181628459291,0.19190483676548017,0.23029375081011752,0.20131904360716707,0.2823611898648838,0.22021222455722048,0.22705181769726657,0.22399461764285342,0.1941235102173032,0.1593934807468158,0.22041548602859243,0.1968652080747424,0.19576499677470965,0.23051906175314746,0.2924572565567421,0.23630983022310137,0.2475983662646346,0.22853794024128102,0.24240170006173872,0.18548933588688418,0.2861966693789565,0.1964562743314629,0.20706721450337331,0.2355303918094628,0.20355428071419354,0.22301790463451146,0.2565310492038916,0.24376336361534442,0.2230792536680599,0.2065662908123249,0.23617800217976612,0.24444013975647244,0.19906732665251817,0.25154590742604477,0.23065995119931323,0.2835682906033476,0.2174313671913716,0.18371140929027188,0.21498069916987408,0.25774012530158497,0.24034995035684326,0.21811682636164825,0.18554854265389004,0.22836027865904346,0.24276954454518004,0.2719194958199311,0.22568248951473036,0.21107163166369824,0.25155594367805334,0.2687198732751866,0.21191445473880893,0.24256652294863099,0.2550027713274181,0.19335793675498084,0.234
0.22607902511491612,0.2332488792932614,0.18661461411488947,0.2483713596918423,0.19075679293655678,0.20305701699873047,0.2765110932340219,0.1967142115654933,0.23054769818479406,0.20133573429668195,0.2954573297348709,0.2202668918054798,0.22785430790577257,0.22715887940505222,0.19607535131910242,0.161883523055766,0.2215779627627949,0.19740440104453744,0.1958804272543414,0.23054578481313018,0.2926133524727285,0.23636468552954537,0.24896732079957024,0.2312474785881353,0.24468856227352517,0.18569615932766392,0.28759186165490125,0.2005553948988709,0.20795077225650693,0.2392344255698486,0.20458363150108283,0.22338348717744927,0.25844514763944615,0.24601399595297893,0.22309945750277896,0.20665848396216313,0.23676349747946013,0.24446688431592886,0.2040679655216757,0.252377329146973,0.24839535965426082,0.2839951991720538,0.21971075741806315,0.18381994828322454,0.21556062017159108,0.25777510339929566,0.2431074637576673,0.21854146594913795,0.19032483796197985,0.23032684126698527,0.2428029538571377,0.2778878201916789,0.2257278385165129,0.21715855457401642,0.2531799882497541,0.27292308248855407,0.21286533158754126,0.24499451835259864,0.2550034612642584,0.1933939002577632,0.23600000000000002
0.22918725556215327,0.23521827056084862,0.18688618946455354,0.2495478483962619,0.19142643979014876,0.20336261277596132,0.2765212391359096,0.1968457923493262,0.23141103361330223,0.20141171026252147,0.29547042000432966,0.221185538933978,0.22871650688409842,0.23146677075369618,0.1963386492834671,0.16468018868787124,0.22157798475416715,0.19749375082868958,0.19839771304004908,0.23066572169545618,0.29261461218714396,0.23662917237790324,0.24918501857261474,0.2314990080602923,0.24580651342375157,0.1877257642197483,0.28797002550721224,0.21191548816560205,0.21298052533146708,0.23926758359123004,0.20522150081573345,0.22378148822863103,0.258459303903286,0.2514830176411596,0.22333587569714491,0.20697797251731634,0.24205821841309388,0.24472047085870888,0.20554816815093477,0.2541261488452902,0.2486752733649861,0.2842995106357304,0.21971158308184416,0.18523170476935213,0.21730894037291584,0.25896457522285,0.24792935311609668,0.21854940712416432,0.19405637323402367,0.2318890988727961,0.24326472170139468,0.278106568468575,0.22630651811084315,0.21722020806247874,0.2532526817864239,0.2764784089136539,0.21290878925478673,0.24530484042338305,0.2673353239541092,0.19880390328686998,0.23800000000000002
0.2292449481500686,0.23992118423665934,0.18870380752308638,0.2566841370435344,0.19149714972738083,0.20338762449570763,0.2791105977962731,0.1975211989491327,0.23265833683816278,0.2035518043599167,0.2979305612885316,0.22123935719611973,0.242496493937877,0.23507668302861381,0.19663234350847938,0.16624959173286927,0.22205801439475506,0.2086554471754566,0.19994825526873528,0.2315739538634673,0.300695261583896,0.23663784715538883,0.2516857420256933,0.2500677932997075,0.24718771471939296,0.19004383387674434,0.2891678064874966,0.21193491809423634,0.21359428363986382,0.24026383610160407,0.2120343587203123,0.22382361645092583,0.25846541429244707,0.25313878417914104,0.2285596723979984,0.20700964312172057,0.24206591135042008,0.24473311491973476,0.20659894684355606,0.2564187254167021,0.2591971270461446,0.28450095955137344,0.22401768642314418,0.18546693236972422,0.21799087893724686,0.2640649246478708,0.24806642060328662,0.22141648422746268,0.19529100376986766,0.2397635791572817,0.24910810340987224,0.27811221051035645,0.22701753354429188,0.2172870484197701,0.26128392535669515,0.2764975449245069,0.21292206952725912,0.25944845730321386,0.2705056468683452,0.2011588917266755,0.24
0.22962531873649103,0.2402012460750318,0.19463331142990936,0.25673018917841084,0.1928160291804233,0.20338791020789596,0.2800581340915277,0.19754998004009158,0.23266853574898627,0.20573410672997536,0.2988197611385433,0.22162310217213083,0.24255808187313532,0.2408907105842483,0.20490941590240883,0.16635971866636814,0.22214937917958097,0.20949672861716703,0.19994999458506554,0.23232915605196633,0.3040602966745267,0.23954166179165223,0.253243874185633,0.2538264737526085,0.24719032887106476,0.19005089848544449,0.2900042791629773,0.21225855656542317,0.21427821199303418,0.24027650027711453,0.21204086035994033,0.22778591040255786,0.2611264876584049,0.25694774654984587,0.2318426002943996,0.2074055592018348,0.24235937248796596,0.24563390735423948,0.2074074996678859,0.2564613516953384,0.2619497642145059,0.2905966225543028,0.22402635920064434,0.18596789875983666,0.2180226420738598,0.2710859694375906,0.25091767846747365,0.22229976664845205,0.19549066931789533,0.23992184140676315,0.25068097517799365,0.2790233020290631,0.22701753762628787,0.2199637641059291,0.263667417816779,0.2879254210112063,0.21422297496159246,0.25947811963480566,0.2713121120873748,0.2012345010880535,0.242
0.23307148379657677,0.2440841856215753,0.19867181595662978,0.2572679044001099,0.19363626788433067,0.20378693531413233,0.2873731009166737,0.19887929446105884,0.23559039484711639,0.21755790255546295,0.29885227429901406,0.22164653115035726,0.24485797510321167,0.2412870011563518,0.20591935850358206,0.16870523984119118,0.22314177558355455,0.2116522045867093,0.20018190194460556,0.23237027735812735,0.3055699820744286,0.23974982691699023,0.2533206373221192,0.25992547563941315,0.2500766436646897,0.19189948909472287,0.2902189100362975,0.21225912850800893,0.21548639297287997,0.24090238798784108,0.21249954044603447,0.22907390412226578,0.2616456550081362,0.2631266088599893,0.24559769872055223,0.20773603417283398,0.24528559680914588,0.24570266745612515,0.20770878667814133,0.2564974210249672,0.262079403119307,0.30245574130629016,0.22413410862453237,0.1943594545092985,0.21970181261277572,0.2713560982757416,0.25678123268416575,0.22344527770477315,0.19551594030450373,0.2400511994262257,0.25074299340887973,0.280377053781272,0.22707551621796812,0.220634253191006,0.2665508913475435,0.288654268949427,0.21749276380275934,0.2604735273653619,0.27198928817160084,0.20411340904774744,0.244
0.23328486534535217,0.244302961866924,0.19978203706313993,0.2573993754762805,0.196918373273771,0.2040229895911772,0.2901510124605194,0.20315125267314182,0.23635134342801328,0.2315607818434266,0.2993721780263228,0.22367942720611628,0.24485834896437783,0.24353938199262526,0.2060646759059162,0.16875708215950758,0.22792581389360264,0.21169185773151647,0.20021456762272927,0.23244686516812615,0.30646179215269637,0.2398753425739936,0.25335268953326895,0.26139508539520284,0.2514861366666989,0.1924894645083064,0.29207740462179327,0.21225913441319025,0.2154874973488074,0.2409030657717725,0.21417549076236214,0.23375626959207568,0.2641404528493257,0.2643505144708555,0.24589455679411387,0.20823322404102368,0.2453456155812291,0.24578173074855178,0.21170507725425516,0.25781893699051556,0.2666505470462455,0.3030289012482817,0.22417975083706687,0.19455322962546506,0.23052675841504067,0.27301844634672606,0.25697524441009667,0.2363305625292391,0.19552509932847795,0.2410811523593864,0.25464927316091707,0.2849609313873368,0.22810709449087088,0.22529763604933575,0.2675677020590361,0.28865615611376705,0.22018137245138503,0.2633932093418415,0.2790070088004213,0.2044563740695484,0.246
0.23369422244016078,0.24851072433861612,0.20416815589798565,0.25768722255129994,0.19696167524595398,0.21909344827967078,0.2978264075654255,0.2036699697771169,0.23635461674382197,0.2316000579914796,0.30372267927184565,0.22458336080587105,0.2450470169433948,0.24416622772788643,0.21332862817083276,0.17190117737405597,0.22907711171901815,0.21609209491977707,0.2050173880769572,0.2360645169651289,0.3064617932311025,0.24017845856008688,0.25340307525075895,0.26444149250376736,0.2534633950937419,0.19437446685772372,0.29646550330331933,0.21363224813388026,0.21558902123782137,0.24166138284052793,0.2142424448363649,0.23596396787444898,0.26784623538222024,0.2644630461740566,0.24597999796615314,0.21667082087213574,0.24805117545725322,0.2457818598193718,0.2120343768421627,0.257897407644423,0.26705867228745717,0.3032318386697916,0.23388442738334236,0.19511478728050058,0.23088294192033681,0.2767181139525997,0.261793966807446,0.2363663868197559,0.1976316019654461,0.24111364533703283,0.25588354893001686,0.28502062318035115,0.23125124150851764,0.226154562911881,0.27008604097009936,0.29341911470668264,0.2214778846042099,0.2642390656952746,0.27918693390306704,0.2049620050238042,0.248
0.2337565067351406,0.2593131561180669,0.20476412408351866,0.25821938656699844,0.19773789608855896,0.2208133534027983,0.303051472246012,0.20523174389322132,0.23639794470929498,0.23195189764786125,0.30377784761045,0.22520240997326368,0.24561447163908084,0.2445563381468454,0.21454443481593127,0.17270585575179156,0.23137859550096665,0.2164718369708662,0.20507030604412935,0.2373125266624938,0.3066525977664551,0.24151085751885926,0.2567336340231713,0.2647799653868285,0.25377314182375305,0.1967294122216103,0.2967583394832206,0.21379229952442058,0.21618379351312403,0.24180602111596233,0.21433941330275896,0.23631364680440434,0.2691802341160971,0.2673205858878683,0.24629991843433546,0.218091807434187,0.24807104871044827,0.24579926800858812,0.21240606200299603,0.26004245295724426,0.2706412397821101,0.30539595491112037,0.23449595675655163,0.19772622759225278,0.23343458336945969,0.28183527026180416,0.2625418283254191,0.2386185294433678,0.2023113189641759,0.24360146893677412,0.25605946988397826,0.2861656575997325,0.23181597593070408,0.2291326700573768,0.2700885708273181,0.29341963832394136,0.22689917210545585,0.265562374341792,0.2791885036639986,0.20572584705701916,0.25
0.23379483895566242,0.2599701220892672,0.20482314382475586,0.2583414864692879,0.197827404136608,0.22184464731070977,0.3031019977348962,0.20574171423898774,0.2371710106621258,0.2369858574895316,0.30872784699638534,0.2258948580539968,0.2457278489929627,0.24559363379679836,0.21560216763070703,0.1742319268728923,0.23144318592408472,0.22604288691440405,0.20945366965574674,0.2377041607962398,0.30721906559215234,0.2422560312126168,0.2605744180641873,0.2680391447167997,0.25471614813332444,0.19680706150106506,0.29969191539463996,0.21515513867492822,0.21641884663220165,0.24278614271014023,0.2144517034135517,0.2377348268598003,0.2710631623941403,0.267356527952026,0.24655855005175162,0.21819507392550833,0.255500118388274,0.2530558351865944,0.22091943139507025,0.26211671702719624,0.27280060557521746,0.3194903119300898,0.23449736941012897,0.209426318836612,0.2339467839262048,0.2828343381176245,0.26385569224522015,0.24063754370020177,0.20231564496038107,0.24401650918904666,0.2562515453422063,0.2864430324749534,0.2385000958558835,0.22928013027248606,0.2709137488768671,0.2934337492739866,0.22691689455802636,0.27168152170628856,0.282379601771973,0.20580363992543485,0.252
0.23421020490605798,0.2629914784097785,0.20811110654060289,0.26350624774136805,0.1985118797565482,0.2249039909583164,0.30384595177549395,0.20577474668652648,0.2394844092646642,0.24501241417698932,0.3105042437375997,0.23408954340130594,0.2458479557605404,0.24574756358850414,0.2156676124398692,0.18115665550620272,0.2351339836167608,0.22710728283797896,0.21344258278876244,0.23823325548400595,0.3077674679697022,0.24234960746870046,0.26197001299005723,0.2680397705274774,0.2634907988215238,0.19854582809553864,0.30075179809561414,0.22286903696875213,0.21743090774337948,0.24312101537449468,0.21462894293942625,0.2377611984999298,0.2718081765761036,0.2699047066629265,0.25366568341799584,0.21832863763589372,0.25756959183751565,0.25312566563961003,0.22092787515775855,0.2622941181460244,0.27312057113243643,0.32012440280025656,0.23449820891586148,0.2118900617976548,0.24278107257205014,0.28433633919287055,0.2650366914805715,0.24330287512235904,0.20282725916428854,0.24483189188352392,0.2595003288652135,0.2912146313564623,0.24422316249100007,0.23097729580981283,0.2713537472673483,0.29481689136519246,0.23046060713979327,0.2720012437523652,0.28270270679983595,0.20698895106487025,0.254
0.2357396701947506,0.26762693336988047,0.2083133472321963,0.26584245790539335,0.198644059806982,0.23006400469617397,0.30464063648475675,0.2096098989465489,0.24140428124299276,0.24806377476784092,0.31339764221022587,0.23492098786967217,0.24594913946129962,0.2458407707352861,0.21614669086047025,0.18115871670555272,0.23534170117881612,0.2271254399104056,0.21445813181289608,0.23823372614202204,0.30843800700541657,0.2424125687493899,0.263633594831905,0.26929638924180793,0.2636450047418266,0.1990381883672885,0.30117893596379886,0.223055693773086,0.21752916418564927,0.24773372675089106,0.22438658078883275,0.23955086922587848,0.2718591893104273,0.27140427577098375,0.25582691393749846,0.21880187243523305,0.26917289258643273,0.25478367268134966,0.22157667218075164,0.2628771293126589,0.27318682550425943,0.320765512671686,0.23540425518700756,0.21272328244746802,0.24338417202822246,0.28876024430607583,0.28134423312611,0.24695753411081353,0.20336671861561095,0.24632505165191293,0.260078055014471,0.29121535958413025,0.24489859592736654,0.23629514912134583,0.2713537987837964,0.2965425973176747,0.23293078091639113,0.2758222930078741,0.28880546867713114,0.20737878099144988,0.256
0.2358745489435994,0.2697713906222817,0.20832639398788255,0.26955918161157116,0.20355865163889153,0.23422149681744683,0.31056181193113513,0.20972036664352506,0.2414333672027108,0.2541624457863999,0.33005627457651315,0.23508663168951896,0.2471065191031933,0.24587387190198787,0.2166967557034293,0.18116805062961838,0.24080000944176608,0.22814304529178422,0.21517860955118148,0.23984365265842997,0.3089732335245191,0.24241731764088567,0.2638776932615867,0.2706981496120441,0.2669562423728591,0.19932915098318596,0.3043505562494125,0.22865383821266602,0.21909145246899064,0.24773919737791014,0.22776052458859733,0.24334897469611125,0.272602862813963,0.2721389394631132,0.2627811503128703,0.21923827683234096,0.27001696753112325,0.25749293114055916,0.22168334607171417,0.26334923003595595,0.27353824034085505,0.320927010126876,0.23558241241078462,0.21383312364428217,0.24626109925166068,0.3017261026529076,0.28167998661914845,0.2477947119283083,0.2040455714157383,0.24634559396187253,0.2602125852966248,0.2933321764622415,0.24834864464539855,0.23676172186620711,0.2715436698101106,0.2965543523870494,0.2329640360245159,0.2781276270675123,0.2888094268902535,0.21475566062708762,0.258
0.236641934082913,0.26977343922910485,0.20865618153572202,0.2735526387176553,0.2057373786559995,0.23432656416857806,0.317103909207959,0.20972481180833533,0.24182248725815236,0.25468194654107557,0.3302308826737412,0.2351058540278465,0.24752706717719275,0.246537639852597,0.2176057558239086,0.18154870722321703,0.24704911663118745,0.22840912156805201,0.21544583113170893,0.24506658797913217,0.3120608241509521,0.2432008736000445,0.26387865313400694,0.27107644334945596,0.26985924216107227,0.20025722273327434,0.30870185994934113,0.2330473194760997,0.21931768246340505,0.24778849970159936,0.22793467135628218,0.2436774697571284,0.2726494971977854,0.27229215686403135,0.2753641699925938,0.22330053733908314,0.2706039843687059,0.2587288184009117,0.22256400282436523,0.26627243049173377,0.27358347850943604,0.3226279918261961,0.23711440491779734,0.2174248630805241,0.24674897137226798,0.3085947500859273,0.2818626792394493,0.24880006088841444,0.2060010102639641,0.24732560708971293,0.2660231713924285,0.2958880183031047,0.2490273500402258,0.24098576534516253,0.28030919967681234,0.29655997259345823,0.23474447247171137,0.28052806529530017,0.2897257544023757,0.21771189766474086,0.26
